id,x,y
b9aada0e3b3d4962acda7dfdbc7f9eb6, 47.015, 73.599
fe57e8c4cf964d6291bceaeeba448bea, -125.03, 36.731
1bf47ea423db48f8ad1a4b0f2f1c7ef9, -91.471, 87.422
ec87ab7fde9440c19ad82c6b1d24cc2c, 157.99, -60.19
ae9f1b39070e4a518dfb7cbc0d1b53bf, 90.971, 76.201
7ca03276e73c4127a05037d045a4760c, -117.79, 2.5996
d89839a7c48c407d87b230f3bb1b2df1, -103.82, -88.242
3887682921d7417cb464cbe2701939f8, -55.114, -49.494
b79eb164975e4e2aa0b4fc262be990dc, 82.122, 67.12
5adfd04445524eefafe9920f6104f041, -138.75, -29.142
764885a1f8a142a0bc01d4c36f3ca6d7, -23.71, 36.053
9d8592531df6488c82979204058ef266, 16.324, -58.824
d83f04749b5d40f0a36a29c92e0a6c28, 141.17, 43.576
9eaebdcaafff4bb38944cc2c062151fa, -147.9, 3.2147
e4f3876ccda845bcac34e5b6a82e9e2f, -130.71, 69.715
fbee5d8e830c453db3be8f87b480a07b, 165.88, 80.764
4b3d25fa148747cbb72004a68cf2a0af, 105.62, 76.229
23e9080ead8747f5916319be9a051d19, -94.457, -10.583
0ec8a57068504eb8aa6c0fa8f2c985df, -130.99, -8.708
1b7c122edde3497491677193e854742c, 83.425, -25.824
87e6aa6c9ee44fef86607912a36b2049, -29.081, -37.841
183eaf7e16db43efa781688534711cc9, 133.77, 67.392
1718f6c8717b41a189ea4a6c4bd445f8, 69.433, -18.71
39074967fa4c47a7a0fa6e522b323fec, -58.928, 25.017
262f636f0b08462f96e9bb42184bc9db, 158.09, -37.27
250624aa498344579095d87a5ccf829d, -20.44, 85.435
84d596e38d034bd5bf97200baa2462a8, -139.69, 68.485
456281ab5d75410a824d0876634fcbcc, -60.215, -60.709
4f5150bd019347c2a21bd851959f4248, -173.16, -36.488
cfba3770aa8441868cba7278220eec69, 173.59, 27.184
f0d63c5bc0504e40af4433202e5da2f3, 178.31, 80.724
ff127305e3654067b1db6a8961cfafa5, 122.54, -56.456
0369cf7bb2a04a9d9441ee765e91b294, 51.137, 11.7
2a02134a4a6344ad8ac60b8bbbf544c8, -75.809, 9.981
5911cf011dc54fe28111c91add5545d7, 83.961, -10.724
2b3fce5726094f0bbf3570131cd3f14f, -137.62, -33.074
3647ff43741145878f68ce5266f3d4a7, 171.05, 40.448
8cba3497e45b4068a0d9ac440d72e1bc, 28.87, 46.614
a2e0c90607f44ec099a8617ad54acc72, -55.24, 59.811
d974e65664ee415caeabd6f3f41be42f, 128.29, -45.061
1edc9e8559e147579628c89b98d759e2, 87.582, -36.165
f0d8c3d6aaf046bc9f51498085c09caf, 174.43, -29.342
348f417364c643c484a57a1c7d01e6d7, 133.5, 5.7047
e91a3e5fe2464081a937882c1fd0c13e, -141.63, -74.223
f0170d0fc0a747a6bcd10b92c7b1f60b, 90.32, 27.999
4af1191a328e4daea399ead76ef8c7c5, -116.82, 25.996
5b9504fed7364733bc1a5a236bcc9d6f, 18.39, 9.5003
0ed0976df4ef4a35bfcaeedda7e57778, -106.01, -26.72
2d2fe40199474a3890d0cf5156f3f26d, 142.93, 75.106
752c441bfc304671a001a27058d45130, 97.575, 20.61
993ed74b93d24bbda46bfcca006918c2, 99.396, 54.445
ce9af43bde2b4b3286d0737ecdeba2d1, -121.17, 88.249
8bce4335985948e28581183a101cd41d, -81.069, -49.832
2c68306760484b9ab62aa3d9b605fa97, 101.78, 3.7428
64f04996427b451ab504504880e9eb43, -31.91, -63.646
88ac683b3f6d44489f432a404841f912, 103.25, -84.618
22f51eee7ee847cdb5429585763704cd, -31.054, -44.25
eef5dc50fdd1477a8dca1d79915880bc, 9.7239, -6.0005
11a2bcbce2204bcba3b659243d1c5051, 155.69, 57.09
7fd1ccb1a72647429601c7fac8c7d993, -2.764, 69.717
aeb43092dcb249668f70891c3892f0a6, -64.395, 76.755
a7d42da843544b0dbfe60dbf36f75cd8, 12.17, -86.976
28bed1c9d3c64bd786500c7d4c83a560, -46.624, 3.1041
d1531c8484f34babbdc0bb09782dd8d2, 72.867, 19.058
cfd0649f23464a20afc65e5a4b657f42, -2.6127, -79.553
bb2c1c48095f4318b7a373bb3330946b, -120.91, 70.256
edd27631be4540ecb2506336de37e99a, 88.594, -84.47
f1169fefa8784ceab905e1dc92c0d827, 30.753, -10.119
adc8c56c351643418f0ce09f79fa77f1, -62.953, 32.269
7a62b3f794d64bc8991af0edb19ab02a, -145.21, -11.018
a6de0be0e85244ddbab6aa59a77f9219, -4.8256, -44.187
993de53c4001428daf3d79bfe2cb3838, -7.602, 32.418
0f01caa77bf94e11b89d9c9f77e05d0f, 173.98, 4.3617
bc6d9a2f7edb490092b0ca67984dba67, 4.6327, -84.857
9135f1596e1f48dcb9af7cb86792119d, -103.84, -15.928
30cc0e543f3c4ca68d2fc4ae2d676621, -148.97, -8.2835
19b32091ed2c4576b1b8ed2f7ec25140, -68.174, 82.822
4533fd229d8a4220827889285277cf77, -74.106, -56.447
ef93aed5dc424ae397be4e43fe6f542f, -133.58, 50.665
996091daa14f4bd78a20999763ca347e, -32.242, -12.479
426030d6dd9c4f17bb5e90c46b19742d, -21.035, -49.678
5b2460f47109483f88fee5a4b26367ff, -16.831, -67.736
a55fa75cae3948928fd84fb743455081, 170.71, 21.538
65e827b8fa9f49c58dcbfa1b50b87a79, -146.24, -51.492
041dd489bd09456188910e135155ac05, -153.67, 26.043
a33898619dba49bca93546d7db4c735f, -78.372, -76.639
693ed14ba8554b55bc07b2238017d998, -7.1601, 51.422
2125babd36d34fe68cf3eda87159707f, -163.82, 36.534
08794f43d4804884bac407971c53dc8f, 174.58, -9.955
bc07ca139c16418394d97eb481f25388, -124.1, -66.473
4e3f2a7d3f8747339c1cf63c96587926, -136.05, 84.138
da77435915554ba3b5c200dd01a425d0, -13.589, 84.174
83b72e9af8b840cb96dd0a0fa2fcc968, 166.09, -83.741
407f91494f7d4ab6868e41493ecc48b0, 5.0542, 57.81
680146e9f67948f19ff075b04845ab9d, -123.2, -56.413
e5025184835d428989206963413ba208, 138.24, -59.826
c0d7c090d1e14f118e8bca6e045386bc, 135.68, -85.304
a71625399ce24ecca518c3fcd2e87806, 89.402, -36.465
fd4e2871eaf1417a849827c87767028b, 163.17, 24.579
c1564ef56ffd4261a52c9691ef164128, 102.39, 10.979
681fa2028d5a497492c34db33ec51d20, -98.833, -51.51
97c7f958efc8438687af9024577e1c7a, -132.23, 3.5908
2bba744bc3ee47359fac2b3bb8bfd3f2, -104.79, 71.037
05ad7838a77747b28ee96bc4417007b0, -18.18, 32.919
2e89471b5e0f47f78d3f35505962df7d, 157.83, -78.642
d2805afa604d41488a81f63332c418a9, 170.68, -28.909
d2259bca91924c838fb3fb37bd46b0cb, 22.97, 88.339
1fb74e9fe3084addacf09a4d82d9e4be, -79.547, 83.803
df24317eb77f4000a6602e3f58ceeff8, -23.663, -87.987
81d6ec63908e4063831cdbb5cc836ecb, 105.18, -4.4879
862834f83abb45c39b1ee736ca567ed6, -75.42, -32.317
aef74035dc3842debb6977f24fd25f1f, -126.61, 13.092
3e4ad5be6dce4b7c9c40a1a9e2d05f82, 33.593, 55.29
9e9975fb20e2456cba2212d9dc219e7e, 168.97, 39.77
d90b2b40af894382a6c728e9cde7b8c1, -75.084, -85.034
bc277237d0a9450da0a17da6fb58f708, 6.6032, -23.421
d343475bb66349f2be7e961074b44596, 99.264, -35.96
6ffd6b5c990f4cbfb945f62928ba73db, 16.403, -1.6465
2298fb5840bf40dc91cb461155ef37ab, 124.69, -54.348
759b7e10b8fb40a09a857808b91dbaa6, 68.754, -43.92
cd60c9e0529c4519b8b978b180ba59ac, -17.623, -35.943
c566d06b1e3348ab83e81b8310341dc5, 72.835, 15.747
b031b87642d94973810d24051b442f59, 115.69, -78.356
09e6132551d5478e91f5efb887a0d105, -14.538, -51.692
9ed393eb05e64c729df6f7022b3bbf81, 99.514, 67.21
0035858443a749c1a8bbeb296ba37256, -61.221, -46.914
9204d80cd78f4efbba6423b4058e8546, 147.36, -33.887
ac0aceea0b2f4c8da651205dbf6ed305, 24.684, -50.987
e87dae441213404995be77c1480cff03, -27.701, -19.917
19a0b3a9b16e46a381424a54c5f74e8f, -136.04, 81.946
30c4a434f26d4ee2b1e2cbcff428831d, 118.21, -13.195
459b2d1efd5046879115ea3887d9eaf0, 126.08, -8.7428
58e06e9d85494339b34719d1474b61ec, 85.916, -2.2231
bfe4aef927e64f11ae3637e982a14548, -151.8, 78.505
bde73756cb4040349e6de46d2ff77ba6, 45.643, 37.591
cb3b9b1dec9943bd9b9eaf4bb108c51c, 160.62, 7.8403
051b1ebeebc24ad8ad8beafeb9a31cc7, -84.688, -49.204
7acb3b2b97d041b3bb17310c2c879f28, 37.294, -80.502
1942c219832d4ffba5fd62821e42137e, 43.55, 61.389
e1ecdf25fe8b4ebab1099ef483c27022, 59.293, 89.656
99b566e4d3064e31be1f672a7b15f5fc, 125.47, 27.747
7670181936eb47ad87ca81845b35f9ee, 128.65, 74.008
ce335d3980cc4306a6ed6e7fe710a55b, 173.73, -17.052
a0a4510c10f9408485e96411e9fdbe3a, -57.476, 75.239
66f1d748305c430aafcd9b5755a119ae, 15.219, 71.157
52b0fc8b8ed8456685f054b27de89371, 28.175, -28.904
635551f7e8a34dcd86a2e3760202f697, -43.233, 64.859
fa25a45ae21449a1b2305eb78a207e39, 49.58, -17.131
f09b79de731e48c49b574c0247eb0df3, -173.17, 51.533
829e7c5197414c6fad7d76ce2a396ce8, 97.306, 30.994
35f3042885e0439faa7fac9bef6f9ccb, 72.315, -23.628
b71a806dc7ac49e39cee46a5608ef1d4, 89.807, 70.394
8debf7bf4f7d469ca542d0022b0f95d1, 86.483, 35.127
c7f3a18718b24918884e7e36af55d793, -64.365, -48.647
dbd581e56546406da81d738069bb042a, 144.27, 70.676
c5121cce5a8e4eddb4169413eb28bcde, 31.636, 29.938
c064727fed1d42bfa7c4f3210445dea6, -68.556, 49.22
cfe2705fead74b13b2032f2c39bfefd8, 76.018, 30.656
1f479d2b5ae043cf8d0eb50326fbfe23, -24.303, 50.675
18540af678584965899f522e76736d7f, 120.76, -72.294
362d793841d54fc2bfa3e076357cbf27, 39.745, -9.1157
97a528766c61462ea26a595b84d1bcce, 10.06, -64.827
42adf81e81d448cc87ebc02255d2cd98, 67.381, 12.586
0fbf1021a5704b5988d75f1a0e8c2613, 140.39, -58.865
787718ac37904c03b1ecb59577b4b8cf, -164.5, -82.924
58766b56b7444178827e69ff663eb02c, 2.2022, 19.562
fa4256f4a7ff46adbe57e3181b606575, -159.6, -6.0173
9e04fef89eed42bc9dc4691b806eb825, 6.1469, -82.229
75037a7f7c7046c4ba059dcfdd0f16f1, -166.75, -76.163
209b997c77f74594b3935f0fbc4ccfbd, -118.24, 82.108
ac83a7d2f1584b1ab575448f8e2b593c, 132.45, -11.204
4ce6b9f7ec6a4614ada2c4c2f6be3f3a, 172.41, 32.793
cf4492be760c43fdbfa06dc91af5c5d7, 169.44, -64.384
a54a4d32410d4de4ba4848894de03e9c, -36.886, -12.242
5a87b435fc8d46aab7aee28504fadb6a, -98.2, 60.889
b81a3c2f36224a3b80eeca10aacdd5ce, -19.094, 7.7167
b34b28183c144bfda4efcb095ff1cea3, 17.827, 75.156
b33239868409481087b44607e61db9f6, 33.509, 80.676
af565c7705dc49ca8094d59f4eacaf94, -84.113, -58.857
db187d411acf45ff94d3433005409e3e, -9.0037, -62.144
442b6a1eaacd41f089b8797ca6d3b0db, 47.476, -36.226
acb0c097103e4208b0d6f13076a9a305, 49.986, -11.591
fbbe39050e7d4ff086499b37e6899369, -110.68, -88.417
99e9c57dc6fe40e0b7372dada782fc0a, -1.2616, 69.047
f4b9fe4cf00a4f0ea71665908fd9de54, -91.021, -66.044
c104d45c7513444eae363f49d16b0e92, 105.57, -15.033
ce2f1a2ceb87492aba396ea4020c6662, 114.3, -67.396
a9c4e2d0ca444d7ca4e0c89aade957cc, 65.968, -37.317
b9e1ef8d97054db982efe2f8852dc9b9, -130.35, 79.2
90dd0af576eb43b9a57d17f12b1ec93c, -8.0317, -82.176
b6092ae6342043b7a29ea7656aeb6294, 119.32, 28.033
edb3e0f875b945f2bd6c137dd64b6811, 63.339, 13.042
6fbfbf667625492f838c4983a14540cc, 131.44, 78.025
6983c8c01fc9404583cecb22a75622d5, 46.287, -68.093
1b4367b9b3ff44ef908c202c6e2e5453, -170.93, -8.4481
fc854a5ce24340859bbc7049b92dbd67, 73.253, -35.598
512a40d4730444f89d5377c544d64b0d, 135.38, 76.141
b477a31dd50c4c0bb0abf9ac51ba4468, 93.171, 22.406
c48e087660fa4be2999228197209d9e2, -35.14, -12.301
39f017cf48f444f686ae63c0bf95ff88, -148.69, 70.468
499d24d5107947a8be2a0b9aa1f1562a, -80.537, 19.936
442f13055c3d4ed3906c48cbf9d97842, 11.704, -38.05
e7eb34221cb84d51a00cf7d3ba44d9c9, 146.21, 31.618
3fb5d0a9018c435c9ab82a506ec3cd28, 121.68, 11.076
641e76860ebd447681d00dd691469ce0, 100.71, -7.969
f0087f0b1bc544c79b05878d246b5010, -46.2, -31.848
5993ac2eb4184dc1a923dd79fde04ac8, -147.41, 59.213
aed9560578cc4f85a0e5850042b3de5c, 175.23, -58.413
3930065fedd046f19691a0c810770dc0, 49.492, -40.803
6a522c89abaf41298d2bc76f9da1c7e6, -113.91, 56.513
f467a1a5dbb344f79fb3189e5e7572cd, 173.95, -36.47
aadbd49f297345d4819c739caa9c1671, -168.16, -73.676
cd13b23029dd4bbab96618cc7e56becb, -121.37, -30.88
9c923597cd084fb3a75778c6b4915c8d, 16.383, 46.639
1bcd7ca4b9a94d0e99c58e81c3adbb46, -88.746, -77.719
cebbe8bde6584ec881bafd58fc6cb713, 20.721, -85.817
514b924c153b436abcb7d68ea57ded26, 160.4, -40.551
6f063f054ac34265a5ff26402ca3aea6, -129.57, 40.212
fba369229ad6424c9a554b79a5f1d747, -78.86, 33.396
9fdd11c0e448425193036b7f3e5c4c4b, -22.78, -72.801
8c31c6df90e04d1c87e54191072d4ec8, -141.31, -62.33
1f91d1159da64e3d9506b39c701e31f4, -105.55, 79.384
3ee58830ce914c7ebdb54977dfa14f2f, -31.319, 47.845
90e50d099c154e36a09a305f5713611b, 179.72, -68.167
9693d22d7b334867b5e24456253a4737, 100.37, 42.701
45db28be2aad4f8c9dc3cc8814d6dbc5, -39.574, 43.947
bf0fba1d16aa46a5b63cce66e9c0e1a3, 157.54, 30.397
b54203a79319426ebdc63e70187fde16, 149.97, -47.816
32a2a37d03dd4a5fa504d4d5d8e804eb, -27.355, -70.685
092e341718044b3e83d6060a57dcb640, -38.206, -78.776
3d328d7f3bcd4a6db9efb07319177818, 34.095, 7.8658
c9c7e9de476649e2b0665cc222c6ed33, -163.02, -9.3122
d8c547dac33d487d802a5700bf2e816c, -9.724, 48.042
e53fe05bdd6547758b57599c688bd32f, -73.37, -23.863
6de1070bd06744259d416d0fa37cb5d6, 97.868, -83.361
37b1b37173f240bab23313b30af30dd9, 63.775, 89.409
5eb57ae29e5d490da9f5b6d7bc1c344b, 122.9, -12.045
e040e9c8310b4ca4b1a2c46fd52d7fb9, 58.792, 7.9542
398ae891656743a780c003cdb56ab167, -42.422, 3.7017
3217d5e138114aff92d05570d94ef562, -144.77, 40.913
bb305e1df12346b2b50ea23baaee3bbd, -115.79, -37.986
649cb37a60434016828cde8a89a60717, 16.549, 80.885
4467a6ee094c44e2a8b6c6eecba1504e, 142.55, 6.5392
78cdb1569b6d441dbef02bf49f844b51, 31.453, -65.078
7a0e5183d21d49e186d54aefb9c036b7, -95.714, -64.359
2c01ab97d4a544aebdd92f511e74c731, 3.8662, -89.786
517bfb2e21c94ee697235169e014fe9b, 82.991, -84.116
59142ab7d5464fae8a1fd35912cce860, 61.985, -83.404
42cc628118904b47a095e31ea9e59f3a, 140.42, 20.792
cc64e0b1ff594b3d9211c5ccdc535815, -47.435, -54.154
6bd5bbe4a27149cda79fa9e76a3ebfb6, 50.245, 5.8486
5cf57ded6b60438db19cec1f72a42080, 114.73, 46.634
60c217e6a89e47ec833e90f7efbc910c, -171.45, -65.615
9a96f77ce15344c4856076605fb9eb0b, -166.21, -30.647
cd3e41b56c024883b95a10adf81d6e47, -40.081, -15.666
57860979a83549d5843a5acf829292a0, 37.384, -2.8343
6347680e9a2645c38077c076a3fb4643, 170.89, 4.1789
ef087a45535d4158a85fffb0de6a4f0d, 82.876, -59.181
1df74677924a4e76985befd8331cd47f, 109.32, 24.321
80ec41574b34466a96f9e7a53b741ac1, 113.03, 9.5398
7d048cb13d6d4d8a967cb4e9a4033246, -172.55, 42.455
01f49cc60a4446a28c5a34b6a85e3ba7, 1.0882, 34.021
5ddfa2c483c14cadb32d92965e35f12e, -22.907, 1.4688
0567477db9e846aba66c05bb1ac522fa, -22.506, -22.438
f468732282e94b4db4e2eb882f041575, -103.78, -19.939
cba3df35edc84b8eaa2c93eff22f1d74, -154.59, 89.899
ef7a1c07050f4dbaa58c5cacac71077b, -69.848, -79.301
01553ec8094c4a61bdbf864f34466737, -171.02, -47.349
474f48250ecf4e7d93fb431fe82eb49a, 104.84, -10.513
b8ba09805cfb46b9a057054c47c7e9db, -94.191, 72.246
a6d8d1d0638c44ec9fd6adc5dd789f02, -51.32, -78.684
6f1be3cfb6d942109a94be78643ef797, -155.16, 68.602
45673397683142019cd335235309e670, 95.909, -72.007
1cc66a3fa1d94911befd989c0c078343, 98.908, -63.825
ac473306f5e747639913ca4d5605bc07, -74.532, -87.632
0ef0087b8207409782d698b73989118f, 39.17, 2.981
15bec396d2094a3aac7c412c325491ee, -74.13, -77.343
c948ac2652ba404a8a290adc9b12d12d, 141.71, 39.359
c3a9aef4742f4b129e2139e35a538db0, 164.41, -24.204
ce4cf73d76a848d1846a67faec88f219, -65.656, -73.16
024fcde4a6a14b338898cc9fccd3a737, -145.53, -46.257
0eaf177376b244e3a900dd513eebcc30, 27.074, -56.335
4792167ffd9145bc88277c5a5a5f5180, 133.92, 74.211
aa7a0d7f15ee4677b5b20d7df26b35f5, 47.497, -74.297
8528dd0f590d495b8ca6d002f745674d, -69.319, -24.599
8734ad8f4f574d72a70156fc0938c731, -74.381, -61.171
d9e571d4a00542cc8b8dc705a158a3f7, 24.726, 28.086
9eb7fa3a9ebc4301bcad4cbd2375e615, 143.3, -49.541
927b866e006f47b0a45513da4e01ee7f, 25.026, 33.14
ce7f7ec2716e43ce859384a13239bf4e, -55.936, -42.708
8c4f4a8604c64a72a2e9c88995f4a9f4, -55.016, -81.732
e11748156a5545bf84d82835ba01a4ae, 33.338, -89.612
81f484761bfd40219c030836f5192ff1, 86.423, 54.465
5280653b35a0454bb486267a286a6faa, 125.04, 32.794
cd0c582f0c00427eb41735d70e174e9a, -175.53, -52.267
e996ca650b6c450880f1a86716b5f71c, -25.005, -41.708
8e78e96ede8a47399e1f3374391d6616, -117.72, -53.297
ace84594cb414bb9858da926432e01a3, -59.303, -62.022
aa9366a3434d47dc831ffbd87ebf7533, -122.26, -42.267
9f15500091ad4c80bd6622ba8c4ad23d, 95.383, 71.408
8bfe181186294c9ca432807e8b9e19c2, -87.454, 72.199
682988573bf944559523d0fe78507081, 85.409, -41.05
a07cdef4cfe549658181fe86f88f55b3, -53.284, 85.63
e7a65e8ed3d24db09d03dffa719fd8fe, -20.907, -30.192
b4131339708b42c1be34ed2278eb1f2e, 131.52, -72.724
fdb6dac529cf4fa583ae4356a50f3311, -27.84, 52.402
4e17a658945546a69c681836786db9d9, -150.21, -45.074
1372ede9f1fd4434ad06f0647022b590, -131.12, 13.488
1e1866859f46427d841de539722cc88d, 153.11, 33.778
67a2ffe4b96342d4b413260390b93366, -80.668, -75.858
68f85743405b4305b2f850b2beb73f7d, 134.48, -53.983
54a06bd8e17843038a06da155259149a, -137.76, 36.974
974bafdb183249c1b8d261af68734f11, 114.46, -39.942
4e072b98357048468de4d474fcdbb11e, 167.04, 86.032
d64e92dff071462f8b7b3c39f1572914, 148.22, 54.863
7d4d672005054fd6897a3752736907f3, -103.13, -25.213
9d7648ac2fa34c989b9ac635abc5c5cc, -109.95, -20.505
536427c7f2c148d4a35e2390b7e56bba, -2.2461, 4.3312
92006860187d42308ec775bb1c133f41, 66.942, -6.3584
640ecfe3c988470eab5d459ab43aebf8, -144.36, -87.125
e45aa79bbbbc4e84af7f8d4b617c348a, -1.156, -36.072
33ebfc0d5d60434f8fa3a845507f311c, -81.27, -20.535
1b561ad6cd3b4a2a849687750bec01f6, 120.5, 55.543
158bc45f94eb433f8dafc8d75ec06198, 138.18, -75.851
2bffde8ece504eb5a4f191cdcec0f788, 33.625, 0.86654
0cc568e87aa34e27a051f8717e374f37, -110.42, 58.778
1e2da127323742c2afc6f02de5d7dfb8, 144.2, 34.463
cd0ee800714d424a8a1b6a20b0eaba15, -167.95, 23.333
69b7be5d536e4de39c26d5d670e9a684, -116.96, 8.3518
6a8ef21897bc4bf090e45790d86a01bf, -51.877, -84.209
b8ad47e667bd430783ff11c476a03a50, -36.008, 46.338
3847a8af075545a89f6437d65acbddaf, -2.3042, -11.109
30ab039d696c4a609fd53b690bb2211c, -96.535, -7.3998
17e8a424688f4d9b81f49189aff7363d, -81.54, 71.573
fe825d4836714591880c63503458498a, 40.235, -33.331
b9bd71e9ec654fdeb634ce723ea15778, 132.37, 55.032
fd0a5a5438ce442ca8bfb0af7a9d2cf5, 84.181, -66.952
7abacec533d64959bf3dc5991254c212, 22.278, 17.233
8d35d911c10c4a9ca487519bc930376f, 162.35, 82.085
ebb9aa44913048f389db830cff917b26, -136.27, 64.926
b72427504f3445a48494c03812c7988b, 29.035, 66.795
eccd506cac6445d0abc195ed0bddd897, 147.72, 43.131
912be531502e44268f57eef486f0e75f, 167.1, -33.074
bce1b3adef974a7dbe5fd9498095e562, 97.674, -43.777
0a44864772484baf8c6a6bdf0212b7ac, 123.51, -12.312
50e79688089047a89d99c049d8bed04d, 25.369, 24.667
c7943fd072024922b23a1bd58ac6d1a1, -90.22, -47.901
e6ae39e0dc2a4a4faa548305e731ccc2, 17.115, 1.6953
0d642939fb9149d8aff783927979f118, -15.194, -51.211
402d111136244a00900711b386a2a1be, 87.374, 7.5462
cdff0ee4a7e24c099c930d39b95edd42, -133.38, 15.115
73341d4003fd40b4afc161e188cb851d, 100.69, -72.353
5392a378766c43e2aef02527ece0ec1f, -145.23, 49.77
c1f242439790498eb303b4822d84a0c9, 113.15, 71.267
3942ef1faff9448bb79d75837f453f4f, 102.23, 88.951
f8c0e28577c54c748a8075c0c3572086, -121.73, 81.014
51077470f073455f9916b01c934a9734, 50.834, -72.69
bdce95ae9c674b11b737dfcd103a1de3, 158.96, 74.533
29d73ae67016465dadabfee3d3d72c47, -143.79, -63.606
5b54849648d4499b81630613a23b6da3, -140.5, -64.569
b1ff2c81f0c440a6a4945adc30247a06, -73.812, -44.871
e3c2a03ab76f46fa988787c6e39e984e, -17.414, -2.1643
40481f56c7fe4304822fd36e32defdfc, -132.0, 31.885
14bcda572b0f4efa8940e66af370aeb9, -140.01, 36.794
89e64ee00cd14904b74dedcb35fdf102, 1.9189, -31.917
dc28734f699448d08fed36549f9303c2, 71.691, 5.8592
1a41523579a8400ea27f98f99d6066e2, -27.531, 79.939
44b6c9ccc28b4241a402182a075c9168, 100.1, 41.984
964e598022d84e06b646228f253fafb4, -97.084, 78.457
8aa4ed6e44e743ed9d3df08df36ea14c, -42.205, -38.592
ac5beafedaa6470896d4fce323dae21d, 77.993, 82.029
189cdf780d644e33bdc05d796aa08bb3, 179.51, 62.656
11171af850964cff86528a81391e064e, 24.616, -38.506
35c0fdd9a79d4bc78d9562c3d5d95395, 151.47, 56.278
5cfc490cbcc347d692c1e3d7e93eb464, 173.54, 86.314
a1fa690a27d54116a3190878b8be4ebf, -88.539, -19.986
753a1a9525cc4092884f66f7a8d9a60b, 10.128, 45.852
99d6e074caf1467ca44d0b320880e657, 28.0, -34.395
1167eb3853404048aa159f935ab2f8b9, 67.423, -66.036
3c22769fe4c64853a7a3003d06000867, 83.9, 28.17
28754cc257b849b08f5bb9819717b7e3, -61.914, 31.882
cced734f0061409fb109711af79f4e41, 15.099, 42.78
c03a7751e3f94f48abb198ed5c18b107, -76.5, -38.011
128253eaa83e442aaf53fa5c57f9f021, -58.102, -37.015
b86e0f63ea78423883ce63823983f3ec, -7.7031, 20.281
39b154f7dfa84b79b4888df4690f25b8, 177.27, 28.813
e34e447ea0ea417f8bc038c297773a03, 111.15, -36.286
3a795fe55ddb48f69981550bd446b905, 55.28, 4.3435
99c2a70e29de4363a2948dd6fdeaf195, 99.715, -77.66
38e27e48201144ffaee7234de0e9333a, -133.05, 64.557
e4f42cebdd2a40f398b77e96c31e7497, -67.133, -50.346
040cc183f0ef4736a84dd9e11299bbfe, 96.158, -10.479
3c65188e3ccd4ea1aa12e5e147a01858, 17.073, -57.289
190bd89886f248c8af30ee37953726ef, 87.781, 80.636
fbe1c50bf8ce4da9bed46723066095c0, 26.915, -40.651
dfa34b8bb33a4a5db642aab241b42c8f, 37.193, -51.224
1dc78e934d064c11906f6c9d9335df55, 177.66, 62.745
68f881453e2e4a68bfef09e8df5e06e5, -15.654, -86.422
a5ae314eabd04ab0b9ad864440d799f3, -47.412, 27.72
0616258a34d9428aa2057773866b6d57, 70.908, 7.0209
bde9506feacb4cf8b6ae0f80e20591c5, -43.208, 16.154
974a820ce9504677bda72e1604873235, 121.13, -25.155
43cd6f42ddaa482ba69741124ae23c10, -136.45, 29.009
ea435f86bda6430c915b3e69211291fd, 88.153, 81.337
7cf83c4af1ad41af839b377e01b37fa2, -165.85, -6.7053
cc7a41b0a9194b85819cc8073ade865a, 147.63, -40.88
a0f019ebb7b642e3b91ed131dd9a4d05, -36.644, 87.952
e0cf4ff099104fd2927a973509f43a57, -32.214, -72.826
5c6b47682ba74c0baebe7bee1b8c63b8, -148.51, 16.514
895d5f1335f24d9eac71a2826f8805ec, -25.871, -87.093
5429c06c229146bfba0d38a2e7517f41, -111.9, -31.91
6b0121bc09424f00b24ca9c36a54c250, 171.18, -23.228
80f55c9e90d84b6b9f0e1fd91667ed9c, -162.37, -65.198
296d6f159ab54b6a9ec81c356dc57ae4, -99.729, 74.987
78ea08df400f4a53b765c0932d951284, -65.952, -74.647
db29b12444e24c188e7041ddda459a1e, 126.68, 33.147
4a4954c659b943c583d2cf73c1bb67dd, -61.427, 53.617
bf3d3fe29ff144c4be25431a3bcc8bc1, 138.59, -82.496
d3f8917cf2e640cca447eaa22e8376c7, 115.66, -68.216
afda6a2a0b57490d9da1c5177593a4f8, -138.92, -40.725
c05c372009cd438082ed46ec68142284, -43.626, 35.257
d5bcb7cb6aa6404ebfc3d7c60bc10dfe, 2.7488, 22.424
2cfff776358046bcbc027bf8343ad183, -88.013, -71.797
d1654a98b8c446a4808a107da8eddb86, 28.055, 35.485
f01999556b924cd89e3527a234a337ed, 169.29, 59.187
eab99c3a56cc4b7c95d94e5ee10a8604, -94.263, 34.198
ca4d554d13e340dbae91555eaabeeeb9, 150.84, -64.402
a060ee562c5145938e6f08dcdb6ca6a9, 124.74, 51.186
2dd718119ae64f9fa6c16e4e5f8e1c8e, -22.347, 14.944
1d1f768ead8d4bb38e7f8aaceba5cf4d, -51.332, 50.001
e6f9463cd16c449f82c13caccc7f2b0b, -9.1655, -82.745
daafa3f572c746e4a36a9475481422f0, 68.434, -79.452
fc695f468322428bb83bee67a699f78a, -79.806, 13.94
584a0f7751ba489dae817aeb734f10a7, 177.44, -42.364
e5b08eb42d284bacb203932e06b5b5bb, 3.6933, -37.565
39c1c666b32d41b288b4ea2e4dfdad67, -107.42, 9.8344
0491d334bd5e4fb9b613338d58a9b88b, -110.15, -20.468
